trip_id,contact_id,trip_origin_latitude,trip_origin_longitude,trip_dest_latitude,trip_dest_longitude,trip_expense_total
666,666,-7.7546,114.0625,31.717564,119.382381,$10857.03
667,667,41.119997,122.070714,-8.0580651,-79.0552494,$25360.07
668,668,34.811495,108.531138,36.003739,106.287781,$27796.19
669,669,48.9776522,17.7311963,-20.6,-64.55,$9770.16
670,670,-8.452,115.262,49.6428895,100.1771896,$39590.80
671,671,37.6917333,126.597295,30.131784,120.056029,$19140.26
672,672,-8.1054,113.2827,59.9050895,10.7673005,$47842.55
673,673,47.9039934,106.8227864,59.3549627,17.2093329,$39111.46
674,674,52.8996249,28.6709271,-12.2684648,-41.5612423,$36966.53
675,675,38.6134405,-9.0019336,9.08556,125.57278,$1573.76
676,676,38.627867,114.506303,42.871502,127.501873,$40105.20
677,677,-7.893728,110.1434668,3.6618244,98.8114707,$35425.35
678,678,41.65041,59.9164,29.355908,109.671458,$21175.42
679,679,59.8095749,29.9755395,50.8304668,15.4781267,$28254.24
680,680,-6.8713485,111.639243,30.20856,120.211816,$21089.66
681,681,48.6618569,91.339774,58.5642523,12.0657604,$11787.50
682,682,31.311756,118.372655,53.2767301,-6.2554371,$47801.58
683,683,-33.7902407,-57.4895998,14.5024732,120.9921722,$42796.48
684,684,-7.5450262,111.6556388,30.515478,38.2216491,$47601.93
685,685,44.18333,15.65,-32.7071454,26.2952385,$2997.48
686,686,56.1138556,13.6083989,56.0764877,38.5052448,$32023.30
687,687,30.9781287,31.162448,29.985295,122.207215,$38858.63
688,688,14.5732425,121.020976,-7.13754,107.68305,$1732.63
689,689,-1.6635508,-78.654646,49.7821352,23.6611306,$45479.59
690,690,-7.1617465,-78.5127855,56.0017,55.928,$40084.29
691,691,41.2311557,19.5449078,31.364902,108.249509,$46789.17
692,692,61.3660499,22.0084795,50.6538116,-1.1547612,$18317.19
693,693,19.3851705,-99.1837453,32.990664,112.528308,$35286.93
694,694,-6.2277509,106.7092723,31.172739,115.008163,$31048.10
695,695,53.1395216,14.4504726,56.3825759,14.0267172,$26837.38
696,696,55.4602073,50.1454514,35.215892,113.241823,$19114.35
697,697,16.663904,121.451539,13.8135951,100.4227992,$6892.18
698,698,23.1635991,-82.2854848,22.543096,114.057865,$3842.72
699,699,41.276688,80.238959,-6.7790605,108.2852049,$24952.36
700,700,45.6232258,63.3139829,32.0948805,-6.6037016,$30996.64
701,701,53.5380522,17.2364118,38.2764328,67.8927472,$42177.31
702,702,-2.4944583,106.3228338,-8.339302,122.8366556,$43902.23
703,703,3.22059,-76.415465,50.4233463,80.250811,$1377.42
704,704,-13.6616515,-73.3767641,17.0521348,121.7050399,$49032.91
705,705,57.7868036,38.4503218,14.8221783,120.2851808,$1883.64
706,706,8.2885006,124.7789045,29.483344,-98.5207797,$28154.87
707,707,41.733296,125.5668499,23.028956,113.143441,$41426.40
708,708,-6.2746751,-79.6080967,55.1604671,49.1738671,$2679.25
709,709,61.1699194,33.0828972,39.207953,117.115904,$21087.60
710,710,40.6108358,43.1000425,-6.9160809,110.9036507,$40856.53
711,711,14.7869469,120.9952041,40.8024339,-8.5959634,$40592.69
712,712,11.4864025,-69.3503307,55.8389853,37.1414146,$18930.44
713,713,28.264515,115.9608,40.2766272,-8.4903311,$38123.59
714,714,13.9534752,101.7196704,55.775282,37.61479,$34338.32
715,715,36.806669,118.017938,10.4816837,-66.8603112,$31611.75
716,716,52.2795871,104.3213093,-19.4959312,-41.0713439,$6814.80
717,717,5.341352,-75.730957,35.24069,117.554287,$28913.54
718,718,47.298877,132.09903,45.79817,109.31826,$37157.93
719,719,58.4922889,15.5029738,40.0820173,113.2828702,$37195.41
720,720,28.4380408,-11.0987374,39.7446895,-104.9933772,$22062.76
721,721,7.6395498,4.7588042,45.304073,130.980894,$43057.09
722,722,62.0893368,28.9160917,14.2647129,121.0062678,$34326.59
723,723,44.346784,5.8855505,50.1629359,17.5748125,$13253.03
724,724,-34.5685748,-58.870055,13.6261714,123.1606556,$48456.72
725,725,-26.8325124,-56.2063312,41.2418116,-95.9673967,$16568.84
726,726,14.8288248,-86.5728785,30.20003,115.038835,$14594.52
727,727,40.7929026,43.8464971,47.25,-122.44,$12532.64
728,728,25.489383,111.160851,-7.6435908,111.3754214,$33440.57
729,729,5.5001866,5.9938339,8.956049,125.596794,$15686.71
730,730,27.820674,111.349622,7.3850041,125.7850005,$10378.39
731,731,37.9904219,23.6583002,36.2469586,138.8138456,$46118.32
732,732,49.8167342,20.5901226,62.5465831,65.628237,$32710.24
733,733,13.449097,-14.769285,13.7928009,121.0964563,$24475.04
734,734,24.012808,97.85193,1.5592261,99.0792263,$4975.14
735,735,33.1176647,46.1732912,35.063892,101.818885,$47689.08
736,736,41.6183527,67.1894488,48.8922474,26.8603864,$23896.75
737,737,56.5092219,25.7635891,1.1704451,99.2037508,$10293.81
738,738,42.6930655,24.4496426,47.5860611,-52.6912126,$6472.10
739,739,13.9047039,-61.0667869,30.572815,104.066801,$19828.63
740,740,50.3863669,13.0825375,38.3927202,23.7930669,$18774.81
741,741,-19.1694375,46.7405959,-6.576574,111.0683954,$45926.26
742,742,42.76631,129.427066,-1.2174907,10.5886928,$27439.35
743,743,-8.2600716,124.423984,46.2534684,16.6157314,$7734.85
744,744,-23.2987827,-45.9662542,34.8702789,138.2530386,$7519.08
745,745,68.966993,33.0991415,28.97844,117.151796,$8267.66
746,746,14.8454589,121.0912149,43.69694,44.93444,$40050.67
747,747,38.6395893,-8.9690651,35.4213103,-97.5734783,$37735.97
748,748,23.4024253,117.1166128,41.8760133,72.9401509,$47209.24
749,749,-8.5803424,116.3654707,23.101893,113.297193,$16710.12
750,750,-25.2929784,-49.2266344,20.1566488,-76.947022,$31247.08
751,751,5.3523231,100.3573891,19.214452,110.019489,$16314.76
752,752,-26.6329034,-48.6844637,41.1782587,-8.3257127,$4427.47
753,753,44.9811213,20.0818204,19.318366,109.948275,$45285.35
754,754,-4.0003104,35.778497,30.8861589,104.2532768,$16669.16
755,755,10.6794457,37.2597576,27.318852,115.444319,$30311.41
756,756,35.0633042,116.3184614,36.5888732,138.8434833,$25073.50
757,757,-9.805626,124.6031704,40.5042923,21.1592873,$44994.96
758,758,17.9179214,-76.579165,49.0426,2.087826,$15508.09
759,759,51.3605659,99.3468919,-20.2904186,44.2999955,$44638.53
760,760,17.0633593,107.0155599,41.3893716,19.8268842,$15037.04
761,761,49.7694382,13.5090071,-21.4649238,-47.0145295,$45416.89
762,762,31.058765,121.315718,-7.6387228,111.0460407,$45032.37
763,763,33.78529,63.24735,-7.6543174,109.2920742,$22054.71
764,764,39.749144,116.143267,19.3947363,-70.5263459,$47163.55
765,765,44.5047212,38.1300171,10.8081816,123.3788792,$46196.78
766,766,19.4849192,-72.483507,-21.7712926,-47.0856897,$37726.53
767,767,-6.2324516,105.8583873,41.2496914,-7.948491,$6302.37
768,768,54.2331,-125.7533,-32.7248333,25.5799503,$3348.36
769,769,38.3692314,140.0575901,55.7813005,37.6003808,$5108.03
770,770,-6.9325697,109.6579791,37.1878209,50.1575212,$2247.55
771,771,13.1789151,123.7396635,37.401244,22.1364871,$9219.24
772,772,16.080957,101.8037812,49.2176397,17.6970599,$49851.59
773,773,45.19045,33.366867,52.5125385,16.8395278,$40776.62
774,774,-6.9078713,-36.9111057,9.0056327,-62.6471664,$36618.11
775,775,49.9521295,22.4357438,56.8813564,56.570105,$28410.65
776,776,24.884626,104.308675,40.934156,123.2064649,$16438.72
777,777,7.9045188,4.3051542,15.444313,-61.444406,$29472.81
778,778,57.7050333,11.9551054,28.425613,109.56834,$772.18
779,779,53.800245,-1.48003,33.06748,107.023323,$20250.38
780,780,27.720727,118.132068,23.276324,113.57676,$35360.88
781,781,32.910459,119.85254,35.9676772,126.7366293,$34037.35
782,782,-8.4699,121.2227,-6.9524,113.6487,$33857.87
783,783,40.2442315,44.6342209,22.980665,116.342934,$36197.81
784,784,36.902846,116.331293,-7.503663,110.271099,$20695.08
785,785,22.720974,114.246899,10.0679356,105.9464874,$22292.62
786,786,1.683061,-77.072933,46.6275321,16.2176399,$48498.35
787,787,8.2435239,124.3401302,23.105394,113.874335,$5031.23
788,788,32.394209,119.412939,38.8333328,140.0106915,$7417.30
789,789,-16.7918481,47.6479775,13.3041159,-14.3864656,$40687.68
790,790,5.5047283,153.8190084,-26.99776,26.67672,$11224.71
791,791,45.7790993,4.9307738,23.7318903,-99.1502962,$18613.44
792,792,35.6403478,63.309294,-3.3259044,-79.8056661,$47603.19
793,793,-7.7701645,110.6511592,-15.7451604,-70.05478,$15990.03
794,794,-6.4698758,107.4780383,22.105035,113.188183,$7381.60
795,795,19.992977,105.8451758,20.8236509,-77.5791358,$3966.13
796,796,19.5269646,-72.2437813,57.2287633,59.3184961,$11417.59
797,797,38.9013413,141.3981944,43.53121,1.402934,$17256.11
798,798,-7.4892361,-38.9842531,37.0909826,138.1698009,$23279.41
799,799,44.2147685,41.5683289,36.179383,112.804103,$13408.65
800,800,15.2760578,-23.7484077,23.7247599,108.8076195,$12441.91
801,801,21.244721,110.455332,19.3785056,-99.1850598,$14394.69
802,802,45.2414259,20.3589241,5.9840985,116.0761121,$23595.78
803,803,40.8833166,107.1419766,49.8681673,12.7437969,$38296.60
804,804,48.679041,5.8805771,31.364902,108.249509,$292.92
805,805,48.73934,7.3660499,43.0429124,1.9038837,$6144.88
806,806,-8.4769874,123.0845277,37.2715427,109.0311079,$21749.88
807,807,-8.0034823,112.7420274,10.1315305,124.1775822,$14007.52
808,808,41.5659297,69.7703922,50.6000912,94.9998807,$26618.89
809,809,38.7433547,-8.0759339,14.5072887,121.0064151,$8199.69
810,810,37.9346907,21.1449975,55.3964659,55.5580718,$10595.57
811,811,30.2733296,120.1672735,-6.460817,108.298731,$28606.56
812,812,50.9486162,30.8786768,30.126539,120.965215,$8745.14
813,813,14.2553505,13.1134915,46.76786,83.14697,$48494.15
814,814,41.305838,124.120286,46.791555,15.379192,$3959.90
815,815,38.7731612,140.297972,6.1097207,102.2462087,$34033.07
816,816,23.365556,116.70345,-10.5224941,-36.6525696,$48547.56
817,817,59.9451756,10.6392492,13.7558622,7.986535,$35434.78
818,818,-9.7172,123.9899,14.6060279,-87.940833,$37709.02
819,819,34.4911201,62.6031004,32.78398,36.47696,$11843.23
820,820,30.662051,92.368911,35.7952267,51.4322706,$48479.30
821,821,41.523117,20.526623,14.7342524,121.0702642,$33729.36
822,822,-22.4036831,26.7142835,10.031243,-74.97611,$35134.95
823,823,31.9780238,35.8492033,26.1628197,50.6275108,$30321.73
824,824,47.01741,87.68753,41.0390875,-8.5746201,$33334.06
825,825,8.9308058,-79.7343791,53.4167481,83.5264334,$46818.24
826,826,30.86006,108.650157,40.5047756,-8.529346,$38817.64
827,827,7.0539999,124.6719971,14.622814,-61.030174,$35610.93
828,828,13.75639,100.5073712,57.4293806,11.947834,$19630.55
829,829,-19.8730077,47.0291162,-11.8648237,43.492161,$48289.93
830,830,28.960671,111.889793,40.1145846,44.2706023,$33130.21
831,831,53.0662784,19.2876039,30.754014,113.820729,$41272.35
832,832,35.025857,136.131182,57.2033415,14.0338655,$46947.11
833,833,44.6208353,21.1842054,-7.4461263,109.2207098,$11561.67
834,834,47.81227,38.28822,-22.9657374,-42.0279869,$27509.19
835,835,23.365556,116.70345,59.75,43.1333329,$9992.51
836,836,-27.78905,24.69232,-17.6169957,177.4504888,$42606.94
837,837,11.5478704,-1.768487,5.3453369,95.8353837,$46707.23
838,838,39.5016783,-9.1028729,57.6581553,12.1171659,$23472.27
839,839,3.2873127,30.9403023,52.0404797,76.9262526,$402.09
840,840,9.3847618,-73.3001233,39.4364103,-8.2988008,$18314.92
841,841,53.58244,20.2827,-6.8897071,-38.5612185,$18907.57
842,842,49.6428895,100.1771896,50.2235249,20.046495,$1413.17
843,843,-20.3139411,30.0549683,33.011529,114.022298,$47202.33
844,844,40.937607,24.412866,35.1844489,136.7959808,$41853.18
845,845,-10.5732996,-38.4429274,33.195258,106.045443,$38908.94
846,846,26.5502644,37.9678652,52.7285015,47.619733,$23588.32
847,847,17.9341079,97.9157099,27.974248,120.632896,$35397.87
848,848,-20.7371116,-48.9110606,26.5419464,86.7567219,$22486.21
849,849,-27.0900609,-61.0797039,56.886652,21.1951809,$41231.64
850,850,24.884626,104.308675,31.5094268,116.8877403,$45302.61
851,851,-10.9588216,-38.7897587,-8.2641378,-78.1546617,$36890.65
852,852,-6.3385652,106.9447146,51.8911132,31.5958532,$19455.79
853,853,14.8682154,120.4607543,-9.781098,34.522671,$39556.30
854,854,35.2304671,24.9826973,6.9725887,-72.4731529,$5802.78
855,855,-34.6893026,-58.5247124,3.07548,116.447998,$16093.73
856,856,43.9763746,4.9052738,10.8026827,105.1960795,$37566.54
857,857,-9.3928599,-77.575554,31.919897,120.085146,$41357.75
858,858,47.443101,85.874096,9.029518,1.4168974,$7375.59
859,859,11.5471456,4.9656113,40.99629,126.54756,$46552.25
860,860,46.5993244,-1.1457859,22.720974,114.246899,$34061.54
861,861,39.8909584,116.325077,45.3481651,14.5032137,$33538.47
862,862,39.154597,117.170921,7.6622793,-80.5632884,$44340.24
863,863,36.7226027,-4.467102,-7.3251485,108.3607464,$49255.42
864,864,28.0955558,112.9937015,35.89222,14.51833,$45320.21
865,865,38.32,-122.64,39.8037641,22.4914418,$34348.51
866,866,54.3736161,37.553869,24.162165,114.945555,$29187.26
867,867,2.47189,96.368393,-13.674114,-71.6777177,$7298.67
868,868,59.3178128,18.0285502,44.1875931,-77.3882908,$11210.25
869,869,14.570924,121.0276584,28.312711,115.372281,$33684.68
870,870,49.9293234,14.3013689,36.80752,43.03831,$45768.98
871,871,-20.5842082,-63.8950786,-21.2915055,-50.3436312,$17680.81
872,872,59.8079805,17.6754261,57.961476,-4.031512,$30036.05
873,873,20.7491091,106.3699271,4.2867309,-74.812294,$35613.09
874,874,50.1987725,39.5632497,15.4963503,101.6385328,$33990.43
875,875,29.099294,119.692696,-6.5415,111.0064,$25711.82
876,876,14.7976183,45.7189412,-7.3684588,107.4967147,$21513.26
877,877,21.241735,-77.8267218,30.572815,104.066801,$30723.94
878,878,32.2951394,75.2071469,20.36667,-75.01667,$12021.73
879,879,38.504559,125.4946236,41.9906493,-91.7490143,$49792.38
880,880,-5.725856,39.2985684,52.211713,6.8954592,$5269.16
881,881,-31.3317595,-54.1038619,55.7859618,27.4327467,$24832.69
882,882,49.0253085,-122.802962,40.4092617,49.8670924,$36245.76
883,883,-20.1215224,-40.3077898,24.651518,109.24473,$31821.37
884,884,-15.4524821,-47.6093177,50.2036798,19.0197207,$11453.55
885,885,55.1067515,82.9132833,43.6085373,1.4525313,$11928.35
886,886,-6.6966609,111.5840933,37.2719952,127.4348221,$24.77
887,887,47.7016459,37.4209877,61.8628073,29.2775676,$23993.58
888,888,-20.9052746,-46.995789,45.0075322,19.8227166,$16215.50
889,889,49.823894,34.5260962,39.508988,46.343889,$49944.16
890,890,-4.7695926,-40.5112755,65.2012319,25.5341339,$27751.13
891,891,1.5073967,21.0728664,34.363184,107.237743,$42392.71
892,892,-7.114172,107.446012,48.6277459,2.4381665,$43663.12
893,893,-6.8510505,108.0806141,29.3180299,48.0753917,$23153.72
894,894,41.2867601,110.2374621,48.6277459,2.4381665,$13294.89
895,895,31.50911,34.94938,42.901533,125.136451,$25744.07
896,896,48.6769923,22.3927591,31.95402,35.1624,$20753.52
897,897,53.1859207,22.0862303,56.176516,36.99786,$3829.08
898,898,-6.2140375,106.8311173,-6.8332046,108.4068343,$37434.43
899,899,52.54952,13.35118,40.727504,19.5627596,$44927.96
900,900,33.24846,132.6146565,28.590337,105.697472,$20270.68
901,901,-34.5377407,-58.5521828,51.3305246,6.7625867,$47025.00
902,902,51.7565958,20.9183286,52.959496,21.0954627,$15973.56
903,903,13.4470634,-88.556531,45.8309803,94.80205,$40154.54
904,904,32.099905,118.031463,43.1283145,5.9294606,$43238.64
905,905,46.5670711,15.9429753,15.2286069,-91.7859274,$2720.50
906,906,16.2426241,101.9348069,6.551367,-74.787294,$7441.24
907,907,10.5703809,-62.8294091,35.3387006,25.1443698,$6941.50
908,908,-34.7415815,-58.4614889,51.888151,-0.23924,$12743.33
909,909,-6.1487501,106.7809681,-6.275266,106.7246947,$5722.48
910,910,-33.459409,-70.582502,-11.0073376,-66.058249,$20916.78
911,911,-5.8248093,-46.1594921,10.8698035,-73.9830029,$45731.01
912,912,47.0799211,-1.2821339,31.138677,120.645158,$9677.27
913,913,57.227222,29.161111,14.5699334,121.0204582,$4340.80
914,914,13.9210992,100.5219418,-8.3765619,115.1918802,$28252.68
915,915,-5.5775197,12.1927103,48.689836,6.17445,$11155.42
916,916,-34.5926613,-58.5197163,26.634672,100.23509,$42190.90
917,917,43.2588087,45.4197638,22.183206,112.305145,$19914.62
918,918,32.434672,119.569989,-11.7283752,-49.0686083,$32658.86
919,919,-23.8879561,35.3959879,53.6928497,42.8109044,$22006.44
920,920,13.3743393,108.3989809,5.7812306,7.0390904,$24790.58
921,921,25.3141558,49.6299077,-9.0047392,-35.4124355,$44998.58
922,922,30.7879384,72.7289812,-22.422971,-45.4602511,$25898.05
923,923,50.2566859,18.1939394,40.3206366,-8.708013,$22844.49
924,924,50.59219,3.4387783,53.7423435,-8.6346959,$42144.72
925,925,36.867795,120.9057,-46.5409005,-71.7222795,$19301.50
926,926,-7.4207981,111.6243377,39.4721887,-84.4772033,$19188.81
927,927,65.8368628,24.0986491,52.7112627,45.4271291,$29411.49
928,928,34.0600347,109.2478812,15.48333,48.43333,$18731.22
929,929,49.8151822,19.3771749,47.407461,-1.18752,$45382.94
930,930,-9.6883,124.2784,41.9562157,21.7152906,$37850.24
931,931,42.1874125,20.0003019,37.8484284,-25.2822768,$47673.14
932,932,29.657856,116.30275,10.701232,-61.5471829,$12024.23
933,933,42.91679,-81.41646,-5.9640712,34.1225927,$11977.03
934,934,29.20817,103.949326,46.9981458,-0.2101206,$6542.77
935,935,4.2784597,126.8573186,22.058407,110.792856,$33525.52
936,936,-6.377185,37.3747104,55.6297634,13.5130029,$30276.90
937,937,43.2580921,42.6468184,0.6092923,30.6401231,$48256.43
938,938,15.5653934,120.6147766,29.4099289,120.1289162,$20924.29
939,939,-8.0568365,111.8002195,32.5443894,73.1990129,$7153.28
940,940,11.1946369,122.5270677,26.1534361,119.9306863,$28431.62
941,941,41.76,-72.69,-9.5128,120.1979,$3656.33
942,942,15.3549925,-91.458364,48.9582445,24.6800199,$36076.25
943,943,49.45802,-120.51076,44.200789,86.468058,$9588.67
944,944,-12.7959196,-42.7857583,16.15523,43.42102,$14258.37
945,945,41.7396715,-85.9262162,-6.7944214,110.7867474,$38379.82
946,946,9.9748039,-84.0322316,-9.4004209,-77.5777031,$40572.76
947,947,43.61,-116.2,13.8274278,100.3666326,$24918.50
948,948,15.1042521,101.0768333,-21.7972251,-50.879763,$15689.12
949,949,40.01833,127.45472,45.7705013,15.9679074,$15418.66
950,950,39.942418,116.725642,44.594213,129.380481,$11842.34
951,951,22.529403,103.93935,4.8980694,119.8492473,$33568.52
952,952,10.5894439,-67.0494378,-6.588201,106.804564,$22112.93
953,953,5.8833366,118.0357162,6.2245859,101.8109253,$2943.22
954,954,-8.0034823,112.7420274,23.408913,116.718004,$25847.91
955,955,32.5171226,130.6026459,5.0605779,-75.872356,$21857.46
956,956,50.072026,36.162836,26.4745056,31.8002447,$7216.52
957,957,51.2366183,20.760809,-8.4774,115.597,$33240.81
958,958,14.2038203,121.1457666,21.422245,110.709912,$37071.45
959,959,30.206592,114.901412,43.9771937,42.974641,$6834.89
960,960,41.631154,42.3915567,44.1034593,9.8216043,$809.03
961,961,59.4005705,16.4401504,50.9218266,19.3568903,$27128.50
962,962,42.3728288,47.3773853,-6.8586226,111.642224,$18711.31
963,963,65.1047244,17.1227163,-8.301579,123.0648331,$44197.85
964,964,44.9993113,19.9820405,-1.0225124,-79.4604035,$35469.73
965,965,-21.9703146,-44.9199695,-9.2957636,-75.997859,$17407.25
966,966,-7.8236568,-78.4478594,25.941937,117.365052,$40401.41
967,967,58.6680061,50.0352255,42.1400691,25.5719576,$4767.61
968,968,35.1742194,33.205422,-20.6436652,-51.1110523,$6420.45
969,969,31.45571,34.43719,56.0345586,14.0604538,$363.75
970,970,33.2731435,129.9324494,42.13333,25.85,$37755.51
971,971,39.6476577,-104.9984484,39.7723073,47.6154166,$45601.92
972,972,40.8946241,-6.9635613,14.773124,49.3805473,$22749.93
973,973,10.2942407,123.5836143,67.4020883,26.6725662,$6565.86
974,974,31.5769405,72.4156898,8.5860654,-79.8464804,$33213.91
975,975,-26.7816035,31.9302449,41.2270631,-7.4666688,$35318.36
976,976,48.1475145,37.297136,36.83408,10.04057,$38276.59
977,977,9.9141597,-75.4111644,15.4963503,101.6385328,$37212.64
978,978,9.2524087,122.874409,48.3276506,40.2709899,$8211.83
979,979,11.8759644,-86.0504111,-8.2383,123.7896,$3943.18
980,980,-23.2245912,-52.7670021,41.9236371,20.9163887,$28188.70
981,981,24.288578,116.122523,-12.67442,-75.325157,$30140.75
982,982,34.7461463,71.8472364,-34.8234058,-58.187517,$39687.23
983,983,-38.9719333,-68.0439522,40.7093697,20.6973469,$17500.95
984,984,-31.7436794,-65.0052144,40.1893575,-8.8601025,$7761.81
985,985,59.3514599,17.9843165,5.4807517,10.4284178,$28587.96
986,986,-22.7428673,-45.5963557,30.2646273,78.5064473,$27264.30
987,987,22.517585,113.39277,-11.18917,-76.95139,$12410.69
988,988,49.3357569,22.2868645,59.272573,17.917045,$19917.34
989,989,54.11538,20.1302301,22.6274369,114.0604907,$47030.59
990,990,7.9712866,124.3443856,41.516826,122.765409,$2569.75
991,991,23.561556,101.273161,5.3191534,-4.2564094,$24371.75
992,992,53.7322394,33.3332803,51.4588944,3.5455371,$21560.28
993,993,46.522646,86.002798,55.9955698,40.3295557,$46018.33
994,994,43.4945737,5.8978018,-8.0230452,111.4111932,$47490.01
995,995,51.8204945,68.3636926,35.0144726,58.7774287,$31608.69
996,996,54.6680772,25.1126281,19.4511496,-72.6801576,$8141.20
997,997,40.570338,116.554665,43.4945737,5.8978018,$6361.41
998,998,64.8101062,25.987464,51.3731898,6.1747875,$28729.02
999,999,54.9790861,37.2249417,53.1915379,-6.1191333,$19796.07
1000,1000,40.058523,116.638776,3.7187884,103.1357512,$1204.75
